Date,High,Low,Open,Close,Volume,Adj Close
2011-06-06,151.4499969482422,150.2100067138672,150.82000732421875,150.47999572753906,11472600,150.47999572753906
2011-06-07,150.85000610351562,149.67999267578125,150.6699981689453,150.4199981689453,10140500,150.4199981689453
2011-06-08,150.3800048828125,149.3000030517578,150.02000427246094,149.80999755859375,9612500,149.80999755859375
2011-06-09,151.02000427246094,149.75,150.00999450683594,150.55999755859375,7643200,150.55999755859375
2011-06-10,149.77999877929688,148.69000244140625,149.0399932861328,149.24000549316406,12344900,149.24000549316406
2011-06-13,149.0399932861328,147.19000244140625,148.66000366210938,147.77000427246094,12989300,147.77000427246094
2011-06-14,148.72999572753906,147.47999572753906,147.6999969482422,148.6699981689453,10938500,148.6699981689453
2011-06-15,149.5500030517578,147.9199981689453,148.16000366210938,149.1199951171875,14550700,149.1199951171875
2011-06-16,149.49000549316406,148.22000122070312,148.8300018310547,148.97000122070312,11035000,148.97000122070312
2011-06-17,150.2899932861328,148.8300018310547,148.8699951171875,149.94000244140625,19205100,149.94000244140625
2011-06-20,150.7899932861328,149.5800018310547,150.0800018310547,150.02999877929688,10463400,150.02999877929688
2011-06-21,150.8699951171875,150.17999267578125,150.25999450683594,150.75999450683594,12439200,150.75999450683594
2011-06-22,151.86000061035156,150.55999755859375,151.00999450683594,150.99000549316406,14109700,150.99000549316406
2011-06-23,148.83999633789062,147.25999450683594,148.6699981689453,148.33999633789062,24869600,148.33999633789062
2011-06-24,148.02000427246094,145.97000122070312,147.86000061035156,146.25999450683594,19301400,146.25999450683594
2011-06-27,146.39999389648438,145.1999969482422,145.92999267578125,145.72999572753906,11602500,145.72999572753906
2011-06-28,146.77000427246094,145.6699981689453,146.16000366210938,146.24000549316406,8813800,146.24000549316406
2011-06-29,147.4199981689453,146.44000244140625,146.77000427246094,147.17999267578125,12624600,147.17999267578125
2011-06-30,147.41000366210938,145.97999572753906,147.17999267578125,146.0,12657100,146.0
2011-07-01,145.07000732421875,143.97000122070312,144.75999450683594,144.92999267578125,16366500,144.92999267578125
2011-07-05,147.82000732421875,146.85000610351562,146.9600067138672,147.6300048828125,11278200,147.6300048828125
2011-07-06,149.44000244140625,148.5800018310547,148.6999969482422,148.91000366210938,14502500,148.91000366210938
2011-07-07,149.35000610351562,148.2899932861328,148.97000122070312,149.14999389648438,9520900,149.14999389648438
2011-07-08,150.5,149.99000549316406,150.32000732421875,150.25,13662300,150.25
2011-07-11,151.69000244140625,150.1999969482422,151.3300018310547,151.58999633789062,20447200,151.58999633789062
2011-07-12,153.32000732421875,150.77000427246094,151.24000549316406,152.77000427246094,24033700,152.77000427246094
2011-07-13,154.7100067138672,153.5800018310547,153.75999450683594,154.13999938964844,26351000,154.13999938964844
2011-07-14,155.24000549316406,153.9499969482422,154.80999755859375,154.5399932861328,17613600,154.5399932861328
2011-07-15,155.2899932861328,154.22000122070312,154.33999633789062,155.1999969482422,18448400,155.1999969482422
2011-07-18,156.5800018310547,155.6699981689453,155.75999450683594,156.57000732421875,17133400,156.57000732421875
2011-07-19,156.32000732421875,154.10000610351562,156.32000732421875,154.66000366210938,22871500,154.66000366210938
2011-07-20,156.02000427246094,154.11000061035156,154.22000122070312,156.02000427246094,14559300,156.02000427246094
2011-07-21,156.0399932861328,154.3300018310547,155.91000366210938,154.8300018310547,18422800,154.8300018310547
2011-07-22,156.55999755859375,155.67999267578125,156.0,156.1199951171875,11378700,156.1199951171875
2011-07-25,157.8000030517578,156.72000122070312,157.60000610351562,157.33999633789062,13036200,157.33999633789062
2011-07-26,157.7899932861328,156.60000610351562,156.97000122070312,157.77000427246094,11735500,157.77000427246094
2011-07-27,158.63999938964844,156.69000244140625,158.47000122070312,157.19000244140625,18296600,157.19000244140625
2011-07-28,157.60000610351562,156.11000061035156,157.5399932861328,157.32000732421875,11369100,157.32000732421875
2011-07-29,159.25,157.67999267578125,158.42999267578125,158.2899932861328,17122800,158.2899932861328
2011-08-01,158.97000122070312,156.77999877929688,157.47000122070312,157.72000122070312,14825700,157.72000122070312
2011-08-02,161.6199951171875,158.97000122070312,159.3300018310547,161.52000427246094,24284500,161.52000427246094
2011-08-03,162.86000061035156,161.33999633789062,162.36000061035156,161.49000549316406,27823700,161.49000549316406
2011-08-04,163.8699951171875,159.67999267578125,163.61000061035156,160.63999938964844,40380300,160.63999938964844
2011-08-05,162.3699951171875,160.47999572753906,161.63999938964844,161.75,24554700,161.75
2011-08-08,167.61000061035156,164.75999450683594,165.47999572753906,167.1199951171875,43002400,167.1199951171875
2011-08-09,173.14999389648438,167.47999572753906,169.92999267578125,168.61000061035156,55765800,168.61000061035156
2011-08-10,175.1300048828125,171.6199951171875,172.4600067138672,174.5800018310547,44797200,174.5800018310547
2011-08-11,172.33999633789062,168.64999389648438,172.27999877929688,170.75,49888300,170.75
2011-08-12,170.05999755859375,167.77000427246094,169.57000732421875,169.97000122070312,29220000,169.97000122070312
2011-08-15,171.91000366210938,168.9499969482422,169.32000732421875,171.8000030517578,17798000,171.8000030517578
2011-08-16,174.07000732421875,172.5,172.60000610351562,173.9199981689453,19658000,173.9199981689453
2011-08-17,174.67999267578125,173.25,173.8699951171875,174.4199981689453,16482000,174.4199981689453
2011-08-18,178.10000610351562,176.41000366210938,177.14999389648438,177.72000122070312,25512800,177.72000122070312
2011-08-19,181.6699981689453,178.91000366210938,181.63999938964844,179.9499969482422,34398100,179.9499969482422
2011-08-22,184.82000732421875,181.60000610351562,181.9499969482422,184.58999633789062,27482600,184.58999633789062
2011-08-23,183.82000732421875,177.5,182.24000549316406,177.6699981689453,55265400,177.6699981689453
2011-08-24,178.30999755859375,170.30999755859375,177.89999389648438,171.64999389648438,70700300,171.64999389648438
2011-08-25,172.80999755859375,165.8800048828125,167.0,172.36000061035156,43273700,172.36000061035156
2011-08-26,177.5500030517578,171.75,173.57000732421875,177.47000122070312,38673000,177.47000122070312
2011-08-29,176.00999450683594,172.8800048828125,175.9499969482422,173.88999938964844,25265500,173.88999938964844
2011-08-30,179.30999755859375,176.66000366210938,177.6999969482422,179.10000610351562,23441000,179.10000610351562
2011-08-31,179.16000366210938,176.3300018310547,177.72999572753906,177.72000122070312,16054400,177.72000122070312
2011-09-01,178.25999450683594,176.5500030517578,177.44000244140625,177.8699951171875,13895500,177.8699951171875
2011-09-02,183.50999450683594,182.10000610351562,182.82000732421875,183.24000549316406,19911200,183.24000549316406
2011-09-06,185.85000610351562,181.30999755859375,184.5800018310547,182.89999389648438,30254500,182.89999389648438
2011-09-07,178.08999633789062,174.4499969482422,176.19000244140625,177.0800018310547,30760000,177.0800018310547
2011-09-08,182.1199951171875,179.77000427246094,181.38999938964844,181.80999755859375,20741300,181.80999755859375
2011-09-09,181.9499969482422,179.1699981689453,179.75999450683594,180.6999969482422,25429600,180.6999969482422
2011-09-12,178.99000549316406,175.3300018310547,178.72999572753906,176.6699981689453,21812800,176.6699981689453
2011-09-13,179.5399932861328,176.2899932861328,177.52000427246094,178.5399932861328,17246400,178.5399932861328
2011-09-14,177.77999877929688,176.0500030517578,177.5500030517578,177.2100067138672,18122800,177.2100067138672
2011-09-15,174.85000610351562,172.55999755859375,174.61000061035156,174.39999389648438,20897000,174.39999389648438
2011-09-16,177.39999389648438,173.7100067138672,173.72000122070312,176.02999877929688,20693700,176.02999877929688
2011-09-19,176.86000061035156,172.1999969482422,176.8300018310547,173.30999755859375,18301100,173.30999755859375
2011-09-20,176.3699951171875,172.83999633789062,173.17999267578125,175.77999877929688,12667600,175.77999877929688
2011-09-21,176.72999572753906,173.13999938964844,174.7899932861328,173.58999633789062,16431300,173.58999633789062
2011-09-22,170.32000732421875,167.47999572753906,169.3000030517578,169.0500030517578,32476300,169.0500030517578
2011-09-23,165.72000122070312,158.5500030517578,164.50999450683594,159.8000030517578,52981400,159.8000030517578
2011-09-26,158.8000030517578,154.19000244140625,157.1199951171875,157.5800018310547,42373800,157.5800018310547
2011-09-27,162.2899932861328,159.91000366210938,161.61000061035156,160.6300048828125,25124200,160.6300048828125
2011-09-28,161.2899932861328,155.55999755859375,160.72999572753906,156.22000122070312,21776000,156.22000122070312
2011-09-29,158.1999969482422,156.13999938964844,158.1199951171875,157.6999969482422,17340800,157.6999969482422
2011-09-30,160.0,156.3300018310547,157.3000030517578,158.05999755859375,16770300,158.05999755859375
2011-10-03,161.55999755859375,159.92999267578125,161.08999633789062,160.9600067138672,14200400,160.9600067138672
2011-10-04,161.02999877929688,155.27000427246094,160.9499969482422,157.63999938964844,24000000,157.63999938964844
2011-10-05,160.32000732421875,156.44000244140625,158.00999450683594,159.4600067138672,15132300,159.4600067138672
2011-10-06,161.11000061035156,158.77000427246094,160.02000427246094,160.49000549316406,12389500,160.49000549316406
2011-10-07,161.5800018310547,158.22999572753906,161.02000427246094,159.17999267578125,12977400,159.17999267578125
2011-10-10,163.32000732421875,161.13999938964844,162.0500030517578,163.27000427246094,8984500,163.27000427246094
2011-10-11,162.50999450683594,161.2100067138672,162.2100067138672,162.10000610351562,8256900,162.10000610351562
2011-10-12,164.0,162.5,163.6999969482422,163.25999450683594,10867900,163.25999450683594
2011-10-13,162.47999572753906,160.82000732421875,162.3000030517578,162.3000030517578,8327900,162.3000030517578
2011-10-14,163.82000732421875,162.25,163.3300018310547,163.39999389648438,9737900,163.39999389648438
2011-10-17,164.16000366210938,161.9499969482422,164.0,162.6199951171875,8765700,162.6199951171875
2011-10-18,162.02999877929688,158.3000030517578,159.9600067138672,161.83999633789062,15390800,161.83999633789062
2011-10-19,161.42999267578125,159.5500030517578,161.08999633789062,159.8699951171875,8528700,159.8699951171875
2011-10-20,158.4199981689453,156.0500030517578,157.6199951171875,157.77000427246094,17367500,157.77000427246094
2011-10-21,160.4499969482422,158.94000244140625,159.99000549316406,159.52000427246094,13334500,159.52000427246094
2011-10-24,161.3300018310547,160.22000122070312,160.5500030517578,161.02000427246094,10199800,161.02000427246094
2011-10-25,166.33999633789062,160.41000366210938,161.24000549316406,165.58999633789062,22130800,165.58999633789062
2011-10-26,168.0500030517578,166.4199981689453,167.02999877929688,167.39999389648438,17116300,167.39999389648438
2011-10-27,170.2899932861328,166.64999389648438,167.58999633789062,169.5500030517578,15876900,169.5500030517578
2011-10-28,169.94000244140625,168.75,169.63999938964844,169.6199951171875,9362900,169.6199951171875
2011-10-31,168.16000366210938,166.91000366210938,167.75999450683594,167.33999633789062,8437200,167.33999633789062
2011-11-01,167.41000366210938,163.61000061035156,164.02999877929688,167.3800048828125,15335400,167.3800048828125
2011-11-02,169.74000549316406,167.3000030517578,168.58999633789062,169.05999755859375,14530500,169.05999755859375
2011-11-03,172.0399932861328,169.89999389648438,171.1699981689453,171.72000122070312,17610400,171.72000122070312
2011-11-04,171.33999633789062,170.16000366210938,171.02999877929688,170.85000610351562,11060400,170.85000610351562
2011-11-07,175.0,172.7100067138672,172.85000610351562,174.97999572753906,20131900,174.97999572753906
2011-11-08,175.4600067138672,172.89999389648438,174.35000610351562,173.52999877929688,16054200,173.52999877929688
2011-11-09,174.80999755859375,171.61000061035156,174.27999877929688,172.07000732421875,12313900,172.07000732421875
2011-11-10,172.58999633789062,168.8300018310547,172.42999267578125,171.13999938964844,11848700,171.13999938964844
2011-11-11,174.0500030517578,172.07000732421875,172.10000610351562,173.9600067138672,8727100,173.9600067138672
2011-11-14,173.86000061035156,172.58999633789062,173.74000549316406,173.1999969482422,5886400,173.1999969482422
2011-11-15,173.80999755859375,171.89999389648438,173.35000610351562,173.36000061035156,9167900,173.36000061035156
2011-11-16,172.9600067138672,170.57000732421875,171.6300048828125,171.50999450683594,15093300,171.50999450683594
2011-11-17,170.3000030517578,166.38999938964844,170.0399932861328,167.10000610351562,28468900,167.10000610351562
2011-11-18,168.69000244140625,166.60000610351562,167.22999572753906,167.6199951171875,14172900,167.6199951171875
2011-11-21,166.7100067138672,162.07000732421875,166.61000061035156,163.5,22030700,163.5
2011-11-22,165.9199981689453,164.61000061035156,164.74000549316406,165.30999755859375,12094400,165.30999755859375
2011-11-23,165.3699951171875,163.1199951171875,164.5500030517578,164.8300018310547,11483300,164.8300018310547
2011-11-25,165.1999969482422,163.2899932861328,163.3300018310547,163.39999389648438,6098000,163.39999389648438
2011-11-28,167.13999938964844,165.97999572753906,166.92999267578125,166.6300048828125,12004000,166.6300048828125
2011-11-29,167.3300018310547,166.0800018310547,166.39999389648438,166.8800048828125,9198900,166.8800048828125
2011-11-30,170.3000030517578,169.05999755859375,169.6999969482422,170.1300048828125,11821600,170.1300048828125
2011-12-01,170.57000732421875,168.58999633789062,169.85000610351562,169.6300048828125,11610300,169.6300048828125
2011-12-02,170.8000030517578,169.36000061035156,170.64999389648438,169.82000732421875,8433200,169.82000732421875
2011-12-05,169.9499969482422,167.05999755859375,169.05999755859375,167.32000732421875,10246700,167.32000732421875
2011-12-06,168.57000732421875,165.52999877929688,166.30999755859375,168.17999267578125,10381900,168.17999267578125
2011-12-07,169.52000427246094,167.75999450683594,168.7899932861328,169.39999389648438,10361300,169.39999389648438
2011-12-08,167.6300048828125,165.72999572753906,166.9600067138672,165.97999572753906,11734500,165.97999572753906
2011-12-09,167.33999633789062,166.1199951171875,166.42999267578125,166.39999389648438,8354000,166.39999389648438
2011-12-12,162.41000366210938,161.13999938964844,162.35000610351562,161.99000549316406,15339400,161.99000549316406
2011-12-13,163.19000244140625,157.75999450683594,161.86000061035156,158.4499969482422,25040400,158.4499969482422
2011-12-14,157.33999633789062,152.0500030517578,156.7899932861328,152.88999938964844,42334400,152.88999938964844
2011-12-15,154.9499969482422,151.7100067138672,154.74000549316406,152.3300018310547,21521900,152.3300018310547
2011-12-16,155.3699951171875,153.89999389648438,154.30999755859375,155.22999572753906,18124300,155.22999572753906
2011-12-19,155.86000061035156,154.36000061035156,155.47999572753906,154.8699951171875,12547200,154.8699951171875
2011-12-20,157.42999267578125,156.5800018310547,156.82000732421875,156.97999572753906,9136300,156.97999572753906
2011-12-21,157.52999877929688,156.1300048828125,156.97999572753906,157.16000366210938,11996100,157.16000366210938
2011-12-22,156.8000030517578,155.3300018310547,156.35000610351562,156.0399932861328,9888400,156.0399932861328
2011-12-23,156.49000549316406,155.82000732421875,156.35000610351562,156.30999755859375,3565100,156.30999755859375
2011-12-27,155.5500030517578,154.5399932861328,155.0800018310547,154.91000366210938,4918600,154.91000366210938
2011-12-28,154.25999450683594,150.66000366210938,154.0500030517578,151.02999877929688,16436100,151.02999877929688
2011-12-29,150.72000122070312,148.27000427246094,149.08999633789062,150.33999633789062,19812200,150.33999633789062
2011-12-30,153.75,151.7899932861328,152.13999938964844,151.99000549316406,10852700,151.99000549316406
2012-01-03,156.3000030517578,154.5500030517578,154.75999450683594,155.9199981689453,13385800,155.9199981689453
2012-01-04,157.3800048828125,155.33999633789062,155.42999267578125,156.7100067138672,11549700,156.7100067138672
2012-01-05,158.02999877929688,155.25,155.3699951171875,157.77999877929688,11621600,157.77999877929688
2012-01-06,158.6300048828125,156.3800048828125,158.58999633789062,157.1999969482422,9790500,157.1999969482422
2012-01-09,157.58999633789062,156.19000244140625,157.36000061035156,156.5,8771900,156.5
2012-01-10,159.47000122070312,158.47000122070312,158.97000122070312,158.63999938964844,8371400,158.63999938964844
2012-01-11,160.0500030517578,158.91000366210938,159.33999633789062,159.6699981689453,7968500,159.6699981689453
2012-01-12,161.6199951171875,159.8300018310547,161.02000427246094,160.3800048828125,8602500,160.3800048828125
2012-01-13,159.58999633789062,158.00999450683594,159.32000732421875,159.25999450683594,8910300,159.25999450683594
2012-01-17,161.64999389648438,160.4199981689453,161.1699981689453,160.5,8313300,160.5
2012-01-18,161.63999938964844,159.67999267578125,159.94000244140625,161.60000610351562,9341200,161.60000610351562
2012-01-19,161.4499969482422,160.3300018310547,160.9600067138672,161.22000122070312,8114200,161.22000122070312
2012-01-20,162.08999633789062,160.0,160.5,162.07000732421875,11616700,162.07000732421875
2012-01-23,163.47000122070312,162.32000732421875,162.32000732421875,163.16000366210938,8832100,163.16000366210938
2012-01-24,162.3699951171875,161.52999877929688,161.80999755859375,162.00999450683594,7502100,162.00999450683594
2012-01-25,166.5500030517578,160.2899932861328,161.07000732421875,166.4199981689453,28957700,166.4199981689453
2012-01-26,168.30999755859375,167.0500030517578,168.0500030517578,167.27000427246094,19143800,167.27000427246094
2012-01-27,169.0,167.41000366210938,167.44000244140625,168.97000122070312,13030100,168.97000122070312
2012-01-30,168.5399932861328,167.74000549316406,168.19000244140625,168.02999877929688,8438000,168.02999877929688
2012-01-31,169.86000061035156,167.72000122070312,169.77000427246094,169.30999755859375,11192500,169.30999755859375
2012-02-01,170.17999267578125,169.0800018310547,169.75,169.55999755859375,7734200,169.55999755859375
2012-02-02,171.22999572753906,169.67999267578125,169.9600067138672,171.0500030517578,11509600,171.0500030517578
2012-02-03,170.13999938964844,167.50999450683594,169.8800048828125,167.63999938964844,23355300,167.63999938964844
2012-02-06,167.67999267578125,166.61000061035156,166.9600067138672,167.17999267578125,8807400,167.17999267578125
2012-02-07,170.08999633789062,167.14999389648438,167.3800048828125,169.6999969482422,11614300,169.6999969482422
